compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
98151,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)C=CC1=O,YQOQDGQKBCOTLV-UHFFFAOYSA-N,3.0,10.0,104,Enamine,,EN300-65246,86.0,EUR,,,O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)C=CC1=O,2025-12-01,1,3,3,{'Amidation'},"{1160, 802, 1332}","{99096, 98924, 98566}"
98159,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)O)c2c1,RRSWERNCECUOJF-UHFFFAOYSA-N,6.0,10.0,101,Enamine,,EN300-13693,18.0,EUR,,,Cc1ccc2[nH]c(-c3ccc(Br)cc3)c(CCC(=O)O)c2c1,2025-12-01,1,6,6,{'Amidation'},"{1413, 1478, 1479, 941, 942, 943}","{99177, 99242, 99243, 98705, 98706, 98707}"
98189,Clc1cnn(C2CNC2)c1,HMDASAKGPDQUSG-UHFFFAOYSA-N,1.0,1.0,44,Enamine,,EN300-1608366,40.0,EUR,,,Cl.Clc1cnn(C2CNC2)c1,2025-12-01,1,1,1,{'Amidation'},{942},{98706}
98157,O=C(O)CCc1c(-c2ccc(F)cc2)[nH]c2c(F)cccc12,QDTYMGUXMWZKMJ-UHFFFAOYSA-N,3.0,10.0,105,Enamine,,EN300-376070,47.0,EUR,,,O=C(O)CCc1c(-c2ccc(F)cc2)[nH]c2c(F)cccc12,2025-12-01,1,3,3,{'Amidation'},"{1057, 1484, 1485}","{99248, 99249, 98821}"
98171,O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cccs1,XNWPJHLXTIUNQA-UHFFFAOYSA-N,2.0,10.0,116,Enamine,,EN300-17991642,47.0,EUR,,,O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cccs1,2025-12-01,1,2,2,{'Amidation'},"{1588, 1135}","{99352, 98899}"
98160,COc1ccc2[nH]c(-c3ccc(F)cc3)c(CCC(=O)O)c2c1,IMNCSVSUEGCVBX-UHFFFAOYSA-N,2.0,10.0,107,Enamine,,EN300-376072,47.0,EUR,,,COc1ccc2[nH]c(-c3ccc(F)cc3)c(CCC(=O)O)c2c1,2025-12-01,1,2,2,{'Amidation'},"{1221, 1527}","{98985, 99291}"
98149,O=C(O)CCc1c(-c2ccccc2)[nH]c2c(F)cccc12,FHXGEUZGLQRZJT-UHFFFAOYSA-N,1.0,1.0,50,Enamine,,EN300-376095,29.0,EUR,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2c(F)cccc12,2025-12-01,1,1,1,{'Amidation'},{1300},{99064}
98155,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccc(F)cc12,OLRWQHZTBMDOHC-UHFFFAOYSA-N,1.0,1.0,52,Enamine,,EN300-26578,15.0,EUR,,,O=C(O)CCc1c(-c2ccccc2)[nH]c2ccc(F)cc12,2025-12-01,1,1,1,{'Amidation'},{1347},{99111}
98208,Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,PRPMMHCYSZZNSB-UHFFFAOYSA-N,6.0,10.0,111,Enamine,,EN300-114352,56.0,EUR,,,Nc1c(Cl)cnn1C1CCN(Cc2ccccc2)C1,2025-12-01,1,6,6,{'Amidation'},"{1440, 1441, 1444, 1436, 1596, 1439}","{99200, 99360, 99203, 99204, 99205, 99208}"
98164,O=C(O)CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,XHGFKUUBNLDTNI-UHFFFAOYSA-N,1.0,1.0,55,Enamine,,EN300-376092,29.0,EUR,,,O=C(O)CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,2025-12-01,1,1,1,{'Amidation'},{1492},{99256}
98178,CC12CCC(=O)N1C(C(=O)O)Cc1c2[nH]c2ccccc12,NZDWCAYIVCYIPK-UHFFFAOYSA-N,2.0,10.0,109,Enamine,,EN300-10579,24.0,EUR,,,CC12CCC(=O)N1C(C(=O)O)Cc1c2[nH]c2ccccc12,2025-12-01,1,2,2,{'Amidation'},"{1524, 1525}","{99288, 99289}"
98162,COc1ccc(-c2[nH]c3ccc(F)cc3c2CCC(=O)O)cc1,XLUUZCZMTANOOE-UHFFFAOYSA-N,1.0,1.0,57,Enamine,,EN300-26515,23.0,EUR,,,COc1ccc(-c2[nH]c3ccc(F)cc3c2CCC(=O)O)cc1,2025-12-01,1,1,1,{'Amidation'},{1555},{99319}
98117,Cn1c2c(c3ccccc31)CC(C(=O)O)C2,QELWNJGYPKKMIZ-UHFFFAOYSA-N,1.0,1.0,3,Enamine,,EN300-1725652,151.0,EUR,,,Cn1c2c(c3ccccc31)CC(C(=O)O)C2,2025-12-01,1,1,1,{'Amidation'},{1596},{99360}
