id,smiles,tags
3955,CCOC(=O)c1csc(N(C)C(=O)c2cccc3cccnc23)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3973,O=C(C=Cc1cscn1)NCCCOc1cccc2cccnc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3980,Cc1ncsc1CN(C)S(=O)(=O)Cc1cccc2cccnc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
3992,CN(Cc1cscn1)S(=O)(=O)c1cccc2cccnc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4074,O=C(Nc1ccc2ncccc2c1)c1cccc2cccnc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4121,COc1ccc2cc(-c3cccc(CNC(C)=O)c3)ccc2n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4139,CC(=O)NCC1CN(c2ccnc3ccc(S(=O)(=O)C(C)C)cc23)CCO1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4206,c1ccc2c(c1)ncn2-c1ccc(-c2noc(-c3cscn3)n2)cc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4207,O=C(CNC(=O)c1cscn1)Nc1ccc(-n2cnc3ccccc32)cc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4227,O=C(c1ccoc1)N(Cc1cscn1)c1nc2ccccc2[nH]1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4263,O=C(NC1CCc2ncsc2C1)c1cnc(-c2cccnc2)s1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4264,c1cncc(-c2csc(NCCc3nc4c(s3)CCCC4)n2)c1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4305,CCOC(=O)c1csc(CCNCc2cn3ccccc3n2)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
4308,Cc1csc(NC(=O)C(=O)NCc2cn3ccccc3n2)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
4318,CC(C)c1ncsc1NC(=O)Cc1cn2ccccc2n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4344,CCOC(=O)c1csc(NC(=O)c2ccn3ccnc3c2)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4396,O=C1C(O)CCCN1Cc1cccnc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
4500,CC(CNC(=O)c1ccncc1)NC(=O)C(C)N1CCCCC1=O,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4569,O=C(CN1CCCC1c1ncccn1)NCC1CCCNC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4737,c1c[nH]c(C2CCCCN2Cc2cnn3c2CNCC3)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
