compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
285437,NC1CCCCNC1,WJUBYASTGWKFHK-UHFFFAOYSA-N,1.0,11.4,26063,Enamine,HTS,EN300-216185,37.0,EUR,10.0,0.9,NC1CCCCNC1,2025-10-07,1,1,1,{'Amidation'},{1316},{6066}
284924,CC(N)Cc1ccccn1,OKWKKGILOAMUGL-UHFFFAOYSA-N,1.0,13.6,25949,Enamine,HTS,EN300-239880,39.5,EUR,10.0,0.9,CC(N)CC=1C=CC=CN1,2025-10-07,1,1,1,{'Amidation'},{1052},{12016}
6519,c1csc(C2CCCN2)n1,OHXHYELTRYIFII-UHFFFAOYSA-N,1.0,22.7,25393,Enamine,HTS,EN300-1718219,55.2,EUR,10.0,0.9,Cl.Cl.C1=CSC(=N1)C2CCCN2,2025-10-07,1,1,1,{'Amidation'},{1406},{13661}
284676,c1ccc2sc(C3COCCN3)nc2c1,HTRYLKRMWMMOGW-UHFFFAOYSA-N,1.0,25.7,25323,Enamine,Advanced,EN300-201424,89.3,EUR,10.0,0.9,Cl.C=1C=CC=2SC(=NC2C1)C3COCCN3,2025-10-07,1,1,1,{'Amidation'},{924},{137590}
284677,O=C(O)Cc1nsc2ccccc12,HWLOCGLMEHUBAQ-UHFFFAOYSA-N,1.0,19.3,25570,Enamine,HTS,EN300-257782,47.2,EUR,10.0,0.9,O=C(O)CC1=NSC=2C=CC=CC12,2025-10-07,1,1,1,{'Amidation'},{924},{137590}
283966,O=C(CO)N1CCC1,CUBIWYRZDPJKMX-UHFFFAOYSA-N,1.0,11.5,26060,Enamine,Advanced,EN300-1703996,58.8,EUR,10.0,0.9,O=C(CO)N1CCC1,2025-10-07,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{575},{119723}
283967,Nc1cccc2c1CCN2C(=O)C(F)(F)F,SHXHOHZNGNFXPF-UHFFFAOYSA-N,1.0,23.0,25385,Enamine,Legacy,EN300-396134,50.4,EUR,10.0,0.9,NC=1C=CC=C2C1CCN2C(=O)C(F)(F)F,2025-10-07,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{575},{119723}
284059,NCc1ccc(-c2ccn[nH]2)cc1,PVJHXROUKGNRNK-UHFFFAOYSA-N,1.0,21.0,25463,Enamine,HTS,EN300-1272738,51.1,EUR,10.0,0.9,Cl.NCC=1C=CC(=CC1)C2=CC=NN2,2025-10-07,1,1,1,{'Formation_of_urea_from_two_amines'},{618},{124674}
284060,NCCN1CCNC1=O,PODSUMUEKRUDEI-UHFFFAOYSA-N,1.0,12.9,25994,Enamine,HTS,EN300-253681,38.7,EUR,10.0,0.9,NCCN1CCNC1=O,2025-10-07,1,1,1,{'Formation_of_urea_from_two_amines'},{618},{124674}
2611,C1CCN(C2CCNC2)CC1,BTZQCTWJDFNRMS-UHFFFAOYSA-N,1.0,22.7,25394,Enamine,HTS,EN300-24209941,55.2,EUR,10.0,0.9,Cl.Cl.C1C[C@H](CN1)N2CCCCC2,2025-10-07,1,1,1,{'Amidation'},{433},{53753}
283023,O=C(O)COc1ccccc1,LCPDWSOZIOUXRV-UHFFFAOYSA-N,1.0,15.2,25833,Enamine,Functional - BRC,EN300-18122,19.0,EUR,10.0,0.9,O=C(O)COC=1C=CC=CC1,2025-10-07,1,1,1,{'Amidation'},{433},{53753}
283792,O=C(O)c1c[nH]c2ccccc12,KMAKOBLIOCQGJP-UHFFFAOYSA-N,1.0,16.1,25780,Enamine,Functional - BRC,EN300-13123,19.0,EUR,10.0,0.9,O=C(O)C1=CNC2=CC=CC=C12,2025-10-07,1,1,1,{'Amidation'},{488},{79400}
283793,CC(N)C1(C)CC1,DOAMTLHAIDSDBV-UHFFFAOYSA-N,1.0,13.6,25954,Enamine,Functional,EN300-31564,181.3,EUR,10.0,0.9,Cl.CC(N)C1(C)CC1,2025-10-07,1,1,1,{'Amidation'},{488},{79400}
284459,CCNCc1ccccn1,BQSUUGOCTJVJIF-UHFFFAOYSA-N,1.0,13.6,25946,Enamine,Legacy,EN300-102696,35.6,EUR,10.0,0.9,CCNCC=1C=CC=CN1,2025-10-07,1,1,1,{'Amidation'},{826},{8070}
284460,CC(C)CCCCC(=O)O,OEOIWYCWCDBOPA-UHFFFAOYSA-N,1.0,14.4,25886,Enamine,Legacy,EN300-226974,36.5,EUR,10.0,0.9,CC(C)CCCCC(=O)O,2025-10-07,1,1,1,{'Amidation'},{826},{8070}
284401,Brc1cncc2ncnn12,ZGVWVYMGLBYAKU-UHFFFAOYSA-N,1.0,19.9,25528,Enamine,Functional - Covalent0,EN300-124285,101.5,EUR,10.0,0.9,BrC1=CN=CC2=NC=NN12,2025-10-07,1,1,1,{'N-nucleophilic_aromatic_substitution'},{1581},{4106}
285971,OC(c1ncc[nH]1)C1CCNCC1,SGVSDXUFVJGQOJ-UHFFFAOYSA-N,1.0,18.1,25625,Enamine,Legacy,EN300-159710,40.2,EUR,10.0,0.9,OC(C1=NC=CN1)C2CCNCC2,2025-10-07,1,1,1,{'N-nucleophilic_aromatic_substitution'},{1581},{4106}
283790,O=C(O)CC(C(F)F)n1ccnc1,JLQNYZVOGFPUEQ-UHFFFAOYSA-N,2.0,19.0,25583,Enamine,Legacy,EN300-1072011,41.8,EUR,10.0,0.9,O=C(O)CC(C(F)F)N1C=CN=C1,2025-10-07,2,2,2,"{'Steglich_esterification', 'Amidation'}","{820, 1199}","{31867, 55679}"
285229,O=C1CCCC(O)CN1,HEQOFYJVQMAVHS-UHFFFAOYSA-N,1.0,12.9,25991,Enamine,Legacy,EN300-6991726,34.8,EUR,10.0,0.9,O=C1CCCC(O)CN1,2025-10-07,1,1,1,{'Steglich_esterification'},{1199},{31867}
284054,CCC(=O)O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,1.0,7.4,26124,Enamine,Advanced,EN300-19540,49.7,EUR,10.0,0.9,CCC(=O)O,2025-10-07,1,1,1,{'Amidation'},{1585},{1322}
285098,COC(C)C=O,HZVKHMQXJYFYRF-UHFFFAOYSA-N,1.0,,,,,,,,,,,,1,1,1,{'Reductive_amination'},{1127},{7499}
285425,CC(Cn1cccn1)C(=O)O,FWIFKSTVTRTEQU-UHFFFAOYSA-N,1.0,15.4,25829,Enamine,Legacy,EN300-41534,37.4,EUR,10.0,0.9,CC(CN1C=CC=N1)C(=O)O,2025-10-07,1,1,1,{'Amidation'},{1311},{7825}
285426,C=CCNC,IOXXVNYDGIXMIP-UHFFFAOYSA-N,1.0,7.1,26127,Enamine,HTS,EN300-73282,31.8,EUR,10.0,0.9,C=CCNC,2025-10-07,1,1,1,{'Amidation'},{1311},{7825}
