smiles,hit1,hit2
Cc1cccc(=O)n1CCCCNC(O)c1cnc2sc(Br)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(Br)n2ccsc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(Br)n2c1CCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1c(Br)nc2n1CCCO2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2c(Cl)cccn12,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1c(Br)ncn1C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cn2cc(F)ccc2n1,A0525a,A1209a
Cc1c(C([O-])NCCCCn2c(C)cccc2=O)nc2n1CCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1c(Br)nc2n1CCOC2,A0525a,A1209a
Cc1nc2ncccn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2c(C)cccc2n1,A0525a,A1209a
Cc1ccn2cc(C(O)NCCCCn3c(C)cccc3=O)nc2c1,A0525a,A1209a
CCc1nc(CNCCCCn2c(C)cccc2=O)c2ccccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cc(Br)ccc2n1,A0525a,A1209a
Cc1cc(C)n2c(CNCCCCn3c(C)cccc3=O)cnc2n1,A0525a,A1209a
Cc1cc(Br)cn2c(CNCCCCn3c(C)cccc3=O)cnc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2ncccn2c1Cl,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2ccc(C#N)cn12,A0525a,A1209a
Cc1nc2ccccn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(Br)nc2n1CCCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2ncc(Cl)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2n1C(C)CCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2nc(Cl)ccc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(Br)nc2n1CCOC2,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cn2c(n1)COCC2,A0525a,A1209a
Cc1ccc2nc(C(O)NCCCCn3c(C)cccc3=O)cn2c1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2c(n1)CCC(C)C2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2c(n1)CC(C)CC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2n1CCCCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2n(c1Cl)CCCC2,A0525a,A1209a
Cc1cn2c(C(O)NCCCCn3c(C)cccc3=O)c(C)nc2s1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1nc(Br)n2c1CCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2c(Br)cccn12,A0525a,A1209a
Cc1nc(C(O)NCCCCn2c(C)cccc2=O)c2n1CCCC2,A0525a,A1209a
Cc1nc2c(C)cccn2c1CNCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccn2cc(C(O)NCCCCn3c(C)cccc3=O)nc12,A0525a,A1209a
CCOc1nc2sccn2c1CNCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2ccccn2c1F,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(CC(F)(F)F)cn1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1nc2ccccn2c1Br,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2n1CCC(C)C2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cnc2ccc(Cl)nn12,A0525a,A1209a
COc1ccc2ncc(CNCCCCn3c(C)cccc3=O)n2c1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cn(C(F)F)c(C)n1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc(C)n1C(F)F,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1ncn2ccccc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cn(C)c2c(C#N)cnn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cc(Br)ncc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(Br)n2ccccc12,A0525a,A1209a
Cc1cccn2c(C(O)NCCCCn3c(C)cccc3=O)cnc12,A0525a,A1209a
Cc1cn2c(C(O)NCCCCn3c(C)cccc3=O)c(Cl)nc2s1,A0525a,A1209a
CCc1nc(C)n(O)c1C(NCCCCn1c(C)cccc1=O)OC,A0525a,A1209a
Cc1nc2n(c1C([O-])NCCCCn1c(C)cccc1=O)CCCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2c(Br)cccc2n1,A0525a,A1209a
Cc1ccn2c(C(O)NCCCCn3c(C)cccc3=O)cnc2c1,A0525a,A1209a
Cc1nc2cccnn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2n1CC(C)CC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1nc2ccccn2c1C,A0525a,A1209a
Cc1c(C([O-])NCCCCn2c(C)cccc2=O)nc2n1CCCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cn2ccc(Br)cc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cn2cc(Br)ccc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1c(Cl)nc2cc(Cl)ccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cn(-c2ccccc2)cn1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1c(C2CC2)nc2sccn12,A0525a,A1209a
COc1ccn2c(CNCCCCn3c(C)cccc3=O)cnc2c1,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1c(C)nc(Br)n1C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2ccc(Br)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2cc(Br)ccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2ccc(Br)cc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cccc(Br)c2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2c(n1)CCCC2C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cnc2cccc(C)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1ncn2cc(Cl)ccc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(Cl)nc2ccccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2c(Cl)cccn12,A0525a,A1209a
Cc1ccn2cnc(C(O)NCCCCn3c(C)cccc3=O)c2c1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2ccc(Cl)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cc(Cl)ccc2n1,A0525a,A1209a
Cc1nn2c(C(O)NCCCCn3c(C)cccc3=O)c(C)nc2s1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(C(F)(F)F)ncn1O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cccc(F)c2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cccc(Cl)c2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(C2CCOC2)cn1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cnc2cccc(Br)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(C)n2ccccc12,A0525a,A1209a
Cc1nc(C(O)NCCCCn2c(C)cccc2=O)c(C)n1C1CC1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1ncn2c1CCCCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2ccc(F)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2cc(Cl)ccn12,A0525a,A1209a
Cc1nc2cc(Cl)ccn2c1CNCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2cccnn2c1Br,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cnc2nc(Cl)ccn12,A0525a,A1209a
Cc1cn2c(C)c(C(O)NCCCCn3c(C)cccc3=O)nc2s1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2ccc(F)cc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2ccc(I)cc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(Br)n2c1COCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(Br)n2c1CCCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cc(Cl)cnc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cn2cc(F)ccc2n1,A0525a,A1209a
Cc1cnc2c(C([O-])NCCCCn3c(C)cccc3=O)ncn2c1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2c(F)cccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cn2ccc(Cl)cc2n1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cn(C(F)(F)F)cn1,A0525a,A1209a
Cc1nccn2c(C(O)NCCCCn3c(C)cccc3=O)cnc12,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1nc(Br)n(C)c1C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(Br)nc2n1CCCO2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(C(F)(F)F)ncn1C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cncn1-c1ccccc1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc2cccnn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2ncc(Br)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc(C(F)(F)F)n1C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2cc(C#N)ccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2cc(Cl)c(Br)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2ccccn2c1I,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2c(Cl)nccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2c(n1)C(C)CCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2c(I)cc(Br)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2c(Br)cc(Cl)nn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2cnc(Br)cn12,A0525a,A1209a
COc1cnc2ncc(CNCCCCn3c(C)cccc3=O)n2c1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2ncccn2c1Br,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2c(Br)cc(Cl)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2c(Br)cnc(O)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cn2c(C)c(F)ccc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2c(Br)cc(F)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(C2CC2(F)F)cn1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc(S)n1C1CC1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(I)ncn1C(F)(F)F,A0525a,A1209a
Cc1ccc2ncc(C(O)NCCCCn3c(C)cccc3=O)n2c1,A0525a,A1209a
Cc1nc2ccc(Cl)cn2c1CNCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cn2cccc(I)c2n1,A0525a,A1209a
Cc1sc2ncc(C(O)NCCCCn3c(C)cccc3=O)n2c1C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2n1CCCC2C,A0525a,A1209a
Cc1nc2scc(C)n2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cncn1C(F)(F)F,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(Cl)nc2scc(C)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1nc(C)n2cccnc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cc(I)ccc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2ncc(F)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2c(C#N)cccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2cnc(C#N)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2cc(F)ccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2c(Cl)cccc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cnc2ccc(Br)nn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2c(I)cccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2cncc(C)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cnc2cccc(Cl)n12,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1c(C)nc2sccn12,A0525a,A1209a
CCc1nc(C(O)NCCCCn2c(C)cccc2=O)c2ccccn12,A0525a,A1209a
Cc1ncc(CNCCCCn2c(C)cccc2=O)n1-c1ccccc1,A0525a,A1209a
Cc1nc2scc(C3CC3)n2c1CNCCCCn1c(C)cccc1=O,A0525a,A1209a
CSc1nc(C(O)NCCCCn2c(C)cccc2=O)c2ccccn12,A0525a,A1209a
Cc1nn2c(CNCCCCn3c(C)cccc3=O)c(C(C)C)nc2s1,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cn2cccnc2n1,A0525a,A1209a
Cc1nc2ccc(Br)cn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c2n(c(=O)n1C)CCCC2,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc2ccc(Cl)nn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(-c2ncccn2)cn1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc2nc(Cl)ccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(Cl)nc2cc(Cl)ccn12,A0525a,A1209a
COc1ccn2cc(C(O)NCCCCn3c(C)cccc3=O)nc2c1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2n(c1Cl)CCCC2C,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cn2c(n1)CCCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(c1cn2ccccc2n1)N(C)C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2ccc(Br)c(C)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1c(C(C)C)nc2ccccn12,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1nc(Br)n2c1COCC2,A0525a,A1209a
COc1cccn2cc(C(O)NCCCCn3c(C)cccc3=O)nc12,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cn2ccccc2n1,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cnc2cnccn12,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cn2nc(Br)sc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(-c2ccn(C)n2)cn1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(Br)n2c1CCCCC2,A0525a,A1209a
Cc1nc2c(C)cccn2c1C([O-])NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(-c2cnn(C)c2)cn1,A0525a,A1209a
Cc1cc(C)n2cnc(C([O-])NCCCCn3c(C)cccc3=O)c2n1,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cnc2ncccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1nc2c(Br)cccn2c1C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2n(c1Cl)CCC(C)C2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(C2CCOCC2)cn1,A0525a,A1209a
Cc1nc2ccc(O)cn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2nc(C#N)ccn12,A0525a,A1209a
Cc1ccn2cc(C(O)NCCCCn3c(C)cccc3=O)nc2c1C,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1ncn2cccc(C)c12,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1ncn2nc(Br)sc12,A0525a,A1209a
Cc1nc2sc(C)c(C)n2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1ccn2c(C(O)NCCCCn3c(C)cccc3=O)cnc2c1C,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc2c(C)cccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc2cnc(C3CC3)cn12,A0525a,A1209a
CCc1nc(C(O)NCCCCn2c(C)cccc2=O)c2n1CCCC2,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc2c(Br)cccn12,A0525a,A1209a
Cc1nc(C(F)(F)F)c(C(O)NCCCCn2c(C)cccc2=O)n1O,A0525a,A1209a
Cc1nc2n(c1C([O-])NCCCCn1c(C)cccc1=O)CC(C)CC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cncn1Cc1ccccc1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cn(C(=O)OC(C)(C)C)cn1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cncn1-c1cnn(C)c1,A0525a,A1209a
Cc1cc2ncc(C(O)NCCCCn3c(C)cccc3=O)n2cc1Br,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2ccc(Br)cn2c1F,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cncn1-c1ccccc1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cc(Cl)cc(Cl)c2n1,A0525a,A1209a
COc1ccn2c(C(O)NCCCCn3c(C)cccc3=O)cnc2c1,A0525a,A1209a
COc1ccc2ncc(C(O)NCCCCn3c(C)cccc3=O)n2n1,A0525a,A1209a
COC1CCn2cc(C(O)NCCCCn3c(C)cccc3=O)nc2C1,A0525a,A1209a
Cc1ccc2nc(C)c(C([O-])NCCCCn3c(C)cccc3=O)n2c1,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1ncn2cccnc12,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1nc2ccccn2c1F,A0525a,A1209a
CCc1nc2ccccn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1nc2ccc(Cl)cn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cnc2scc(C)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1nc2ccccn2c1[N+](=O)[O-],A0525a,A1209a
COc1ccc2nc(C(O)NCCCCn3c(C)cccc3=O)cn2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(OC(C)(C)C)c1cn(C)c(Br)n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2ccc(Cl)nn2c1Br,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cc(Cl)cc(Br)c2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(C)n(C2CC2)c(=O)n1C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cnc2nc(C#N)ccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2ccn(C)c(=O)c2n1,A0525a,A1209a
Cc1cc(Br)cn2cc(C(O)NCCCCn3c(C)cccc3=O)nc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2ccc(Br)cn2c1Cl,A0525a,A1209a
Cc1cc(Br)c2nc(C(O)NCCCCn3c(C)cccc3=O)cn2c1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1c(Br)nc2n1CCOC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1nc(C(C)C)n2ccccc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2n(c1Cl)CC(C)CC2,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1ncn2cc(Br)sc12,A0525a,A1209a
Cc1cn2cc(C(O)NCCCCn3c(C)cccc3=O)nc2c(C)n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cncn1-c1cccnc1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1nc(Br)n2ccccc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cn2cc(Br)cc(Cl)c2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2cc(F)cc(Br)c2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cncn1-c1ccncc1,A0525a,A1209a
Cc1nc2c(Br)cccn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1ncn2c(=O)n(C)nnc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2c(Br)cccn2c1F,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cn(-c2ccnc(Cl)c2)cn1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2cccc(Br)n2c1F,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1nc2cnccn2c1F,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2cc(Br)ccn2c1F,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cn2ccnc(Cl)c2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2ccc(F)cn2c1F,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2c(F)cccn2c1F,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2c(Br)cc(Cl)nn12,A0525a,A1209a
COc1cnc2ncc(C(O)NCCCCn3c(C)cccc3=O)n2c1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc2c(Cl)nccn12,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cn2cc(Br)cnc2n1,A0525a,A1209a
Cc1nc2n(c1C([O-])NCCCCn1c(C)cccc1=O)CCCC2C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(C)n2ccc(Br)cc12,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc2ncc(Br)cn12,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1ncn2cc(C)ccc12,A0525a,A1209a
CCc1nc2sc(C)cn2c1C(O)NCCCCn1c(C)cccc1=O,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(C2CC2)nc2sccn12,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1nc(C)n2cccnc12,A0525a,A1209a
Cc1c(F)ccn2cc(C(O)NCCCCn3c(C)cccc3=O)nc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2ccc(C#N)cn12,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1nc2cccnn2c1Br,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2c(I)ccc(Cl)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(-c2ccccc2)cn1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2cc(Cl)c(Br)cn12,A0525a,A1209a
Cc1cc2nc(C(O)NCCCCn3c(C)cccc3=O)cn2cc1C,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1cnc2cc(Br)ccn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn2ccc(CO)cc2n1,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cn2cc(Br)sc2n1,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cnc2ccn(C)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1nc(C2CC2)n2ccccc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2cc(Cl)cc(Cl)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc2c(Br)cc(Cl)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC([O-])c1cnc2cc(Cl)cc(Cl)n12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1cnc(Cl)n1-c1ccccc1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc2n(c1Cl)C(C)CCC2,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cnc2sc(C)cn12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(C)n2c(Br)cccc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(C)n2cc(Br)ccc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cnc(S)n1-c1ccccc1,A0525a,A1209a
Cc1ncc(CNCCCCn2c(C)cccc2=O)n1-c1ccc(Br)cc1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1nc(C2CC2)n2ccccc12,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1cn(-c2ccc(Br)cc2)cn1,A0525a,A1209a
COC(NCCCCn1c(C)cccc1=O)c1c2ccccn2c(=O)n1C,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cnc2ccc(Cl)nn12,A0525a,A1209a
CCOC(NCCCCn1c(C)cccc1=O)c1cn2cc(F)ccc2n1,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1c(C(F)(F)F)nc2n1CCCC2,A0525a,A1209a
Cc1cccc(=O)n1CCCCNC(O)c1c(C(F)F)nc2n1CCCC2,A0525a,A1209a
CCc1ncc(CNCCCCn2c(C)cccc2=O)n1S(=O)(=O)N(C)C,A0525a,A1209a
Cc1cccc(=O)n1CCCCNCc1nc(C(F)(F)F)n2c1CCCC2,A0525a,A1209a
Cc1ncc(C(O)NCCCCn2c(C)cccc2=O)n1-c1ccccc1,A0525a,A1209a
