compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
129123,CCOC(=O)c1csc(N)n1,XHFUVBWCMLLKOZ-UHFFFAOYSA-N,1.0,100.0,37585,Enamine,Global catalog,EN300-02241,18.0,EUR,10,,CCOC(=O)c1csc(N)n1,2025-09-29,1,1,1,{'Amidation'},{5031},{4344}
128636,O=C(O)Cc1cscn1,PISMJKGQNDOCGA-UHFFFAOYSA-N,1.0,50.0,86743,Enamine,EU stock,EN300-244044,18.0,EUR,2,,O=C(O)Cc1cscn1,2025-09-29,1,1,1,{'Amidation'},{5012},{10191}
129093,COc1ccc2cccnc2c1CN,XKVZTMCXRNSDND-UHFFFAOYSA-N,1.0,50.0,86797,Enamine,EU stock,EN300-319592,190.0,EUR,2,,COc1ccc2cccnc2c1CN,2025-09-29,1,1,1,{'Amidation'},{5012},{10191}
128499,O=C(O)c1cnn2c1CNCC2,KWUYRSAIQHNCJF-UHFFFAOYSA-N,1.0,50.0,96347,Enamine,EU stock,EN300-761574,211.0,EUR,2,,Cl.Cl.O=C(O)c1cnn2c1CNCC2,2025-09-29,1,1,1,{'Amidation'},{4688},{50969}
128500,CNCCCN1CCN(C)CC1,HUGARFACUNSTSF-UHFFFAOYSA-N,1.0,50.0,99518,Enamine,EU stock,EN300-73963,90.0,EUR,2,,CNCCCN1CCN(C)CC1,2025-09-29,1,1,1,{'Amidation'},{4688},{50969}
128778,NC1CCNCC1,BCIIMDOZSUCSEN-UHFFFAOYSA-N,1.0,100.0,53045,Enamine,Global catalog,EN300-7353907,18.0,EUR,10,,Cl.Cl.NC1CCNCC1,2025-09-29,1,1,1,{'Formation_of_sulfonamide_from_halide_-_Shavnya_reaction'},{4833},{8888}
128779,Cc1ncsc1CCCl,PCLITLDOTJTVDJ-UHFFFAOYSA-N,1.0,100.0,32534,Enamine,Global catalog,EN300-60459,34.0,EUR,10,,Cc1ncsc1CCCl,2025-09-29,1,1,1,{'Formation_of_sulfonamide_from_halide_-_Shavnya_reaction'},{4833},{8888}
129367,O=C1CCNCCN1,QPPLBCQXWDBQFS-UHFFFAOYSA-N,1.0,100.0,60356,Enamine,Global catalog,EN300-30392,18.0,EUR,10,,O=C1CCNCCN1,2025-09-29,1,1,1,{'Amidation'},{5152},{62280}
129368,O=C(O)c1cc(C(O)C(F)(F)F)ccn1,VNMYOAQWDOFQNO-UHFFFAOYSA-N,1.0,50.0,103257,Enamine,EU stock,EN300-7466137,161.0,EUR,2,,Cl.O=C(O)c1cc(C(O)C(F)(F)F)ccn1,2025-09-29,1,1,1,{'Amidation'},{5152},{62280}
128734,OCc1ccc2cccnc2c1,RDBBFCMDRBOXIG-UHFFFAOYSA-N,1.0,50.0,87989,Enamine,EU stock,EN300-315307,158.0,EUR,2,,OCc1ccc2cccnc2c1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{4808},{51214}
128735,NC1(c2ccccn2)CCC1,VEGZXOSAJZVXKI-UHFFFAOYSA-N,1.0,50.0,99187,Enamine,EU stock,EN300-218843,162.0,EUR,2,,NC1(c2ccccn2)CCC1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{4808},{51214}
128889,Nc1ccccc1Cn1ccnc1,QTGCFYAOEWCKHO-UHFFFAOYSA-N,1.0,50.0,98934,Enamine,EU stock,EN300-55746,53.0,EUR,2,,Nc1ccccc1Cn1ccnc1,2025-09-29,1,1,1,{'Amidation'},{4897},{116294}
