smiles,0,1
O=C(Nc1ncc(C2CCOC2)s1)C(F)=Cc1cnc[nH]1,Z0673a,Z0719a
CN(Cc1c[nH]cn1)C(=O)Nc1ncc(C2CCOC2)s1,Z0673a,Z0719a
O=C(Nc1ncc(C2CCOC2)s1)C(O)Cc1c[nH]cn1,Z0673a,Z0719a
O=C(CCc1c[nH]cn1)Nc1ncc(C2CCOC2)s1,Z0673a,Z0719a
O=C(Nc1ncc(C2CCOC2)s1)c1cnc[nH]1,Z0673a,Z0719a
O=C(C=Cc1c[nH]cn1)Nc1ncc(C2CCOC2)s1,Z0673a,Z0719a
O=C(Nc1ncc(C2CCOC2)s1)C(O)c1c[nH]cn1,Z0673a,Z0719a
CC(CCNC(=O)c1csc(Cl)n1)CCNC(=O)c1cnc[nH]1,Z0673a,Z0719a
O=C(Cc1cnc[nH]1)NCC(O)CNCc1cscn1,Z0673a,Z0719a
Cc1nc(CNCC(O)CNC(=O)Cc2cnc[nH]2)cs1,Z0673a,Z0719a
Cc1ncc(CCC(=O)NC(CO)CNC(=O)c2cnc[nH]2)s1,Z0673a,Z0719a
O=C(O)C(Cc1c[nH]cn1)NCc1csc(-c2ccccc2)n1,Z0673a,Z0719a
CCN(C(C)=O)c1nc(CNC(Cc2c[nH]cn2)C(=O)O)cs1,Z0673a,Z0719a
O=C(O)C(Cc1c[nH]cn1)NCc1csc(-c2cccs2)n1,Z0673a,Z0719a
CC(CCNC(=O)Cc1cnc[nH]1)NC(=O)c1cscn1,Z0673a,Z0719a
CC(Cc1c[nH]cn1)NC(=O)c1cnc(C2CCOCC2)s1,Z0673a,Z0719a
O=C(NCc1c[nH]cn1)c1cnc(C2CCOCC2)s1,Z0673a,Z0719a
O=C(NC(CO)Cc1c[nH]cn1)c1cnc(C2CCOCC2)s1,Z0673a,Z0719a
NC(CNC(=O)c1csc(-c2cnc[nH]2)n1)c1ccccc1,Z0673a,Z0719a
CC(CNC(=O)CCc1c[nH]cn1)NC(=O)c1nc(Cl)cs1,Z0673a,Z0719a
CCC(NC(=O)c1csc(-c2cnc[nH]2)n1)C(=O)N(C)C,Z0673a,Z0719a
O=C(NCCN(C(=O)CCc1cscn1)C1CC1)c1cnc[nH]1,Z0673a,Z0719a
Cc1csc(NC(C)C(=O)N(C)CCNC(=O)c2cnc[nH]2)n1,Z0673a,Z0719a
CCN(CC(C)NC(=O)CCc1c[nH]cn1)C(=O)c1cncs1,Z0673a,Z0719a
CCN(CC(C)NC(=O)CCc1c[nH]cn1)C(=O)c1scnc1C,Z0673a,Z0719a
CCC(CNC(=O)Cc1ncc(Cl)s1)NC(=O)c1cnc[nH]1,Z0673a,Z0719a
CC(C)c1ncsc1C(=O)NCC(C)(C)CNC(=O)c1cnc[nH]1,Z0673a,Z0719a
CC(C)(CNC(=O)c1cnc[nH]1)CNC(=O)c1cnc(N)s1,Z0673a,Z0719a
CC(C)(CNC(=O)c1cnc[nH]1)CNC(=O)c1cnc(Cl)s1,Z0673a,Z0719a
