Z0917a,Cn1cc(C(F)(F)F)nc1C1CCCNC1,../../aligned_files/Z0917a/Z0917a_ligand.sdf,../../aligned_files/Z0917a/Z0917a_apo-desolv.pdb
Z0945a,COc1ccnc(N2CCNCC2)n1,../../aligned_files/Z0945a/Z0945a_ligand.sdf,../../aligned_files/Z0945a/Z0945a_apo-desolv.pdb
Z0951a,CNCc1nnc2ccccn12,../../aligned_files/Z0951a/Z0951a_ligand.sdf,../../aligned_files/Z0951a/Z0951a_apo-desolv.pdb
Z0969a,Cc1cnn2c1CNCC2,../../aligned_files/Z0969a/Z0969a_ligand.sdf,../../aligned_files/Z0969a/Z0969a_apo-desolv.pdb
Z0969b,Cc1cnn2c1CNCC2,../../aligned_files/Z0969b/Z0969b_ligand.sdf,../../aligned_files/Z0969b/Z0969b_apo-desolv.pdb
Z0990b,CN(C)C(=O)N1CCNCC1,../../aligned_files/Z0990b/Z0990b_ligand.sdf,../../aligned_files/Z0990b/Z0990b_apo-desolv.pdb
Z0990a,CN(C)C(=O)N1CCNCC1,../../aligned_files/Z0990a/Z0990a_ligand.sdf,../../aligned_files/Z0990a/Z0990a_apo-desolv.pdb
Z1046a,COCC(=O)Nc1cccc(NC(C)=O)c1,../../aligned_files/Z1046a/Z1046a_ligand.sdf,../../aligned_files/Z1046a/Z1046a_apo-desolv.pdb
Z1046b,COCC(=O)Nc1cccc(NC(C)=O)c1,../../aligned_files/Z1046b/Z1046b_ligand.sdf,../../aligned_files/Z1046b/Z1046b_apo-desolv.pdb
Z1098a,Cn1cc(NC(=O)c2ccccc2C(F)(F)F)cn1,../../aligned_files/Z1098a/Z1098a_ligand.sdf,../../aligned_files/Z1098a/Z1098a_apo-desolv.pdb
Z1234a,COc1cncc(-c2ccccc2C(=O)Nc2cnn(C)c2)c1,../../aligned_files/Z1234a/Z1234a_ligand.sdf,../../aligned_files/Z1234a/Z1234a_apo-desolv.pdb
Z1237a,Cc1cnccc1NC(=O)c1cc(C2CC2)n(C)c1C,../../aligned_files/Z1237a/Z1237a_ligand.sdf,../../aligned_files/Z1237a/Z1237a_apo-desolv.pdb
Z1261a,COCc1cc(-c2ccccc2C(=O)Nc2cnn(C)c2)ccn1,../../aligned_files/Z1261a/Z1261a_ligand.sdf,../../aligned_files/Z1261a/Z1261a_apo-desolv.pdb
Z1265a,COc1cc(-c2ccccc2C(=O)Nc2cnn(C)c2)ccn1,../../aligned_files/Z1265a/Z1265a_ligand.sdf,../../aligned_files/Z1265a/Z1265a_apo-desolv.pdb
Z1271a,Cc1cnccc1NC(=O)c1cc(C2CC2)n(C)c1C,../../aligned_files/Z1271a/Z1271a_ligand.sdf,../../aligned_files/Z1271a/Z1271a_apo-desolv.pdb
Z1274a,Cc1cnccc1NC(=O)c1cccc(-c2nccs2)c1,../../aligned_files/Z1274a/Z1274a_ligand.sdf,../../aligned_files/Z1274a/Z1274a_apo-desolv.pdb
Z1288a,Cc1cc(-c2ccccc2C(=O)Nc2cnn(C)c2)cnc1F,../../aligned_files/Z1288a/Z1288a_ligand.sdf,../../aligned_files/Z1288a/Z1288a_apo-desolv.pdb
Z1291a,CN(C)Cc1nc(CNc2cc(Cl)cc(C(=O)NC(C)(C)CO)c2)cs1,../../aligned_files/Z1291a/Z1291a_ligand.sdf,../../aligned_files/Z1291a/Z1291a_apo-desolv.pdb
Z1317a,CS(=O)(=O)c1ccc(N2CCNCC2)cc1NC(=O)c1cccc2ncccc12,../../aligned_files/Z1317a/Z1317a_ligand.sdf,../../aligned_files/Z1317a/Z1317a_apo-desolv.pdb
Z1320a,COc1ccc(-c2ccccc2C(=O)Nc2cnn(C)c2)cn1,../../aligned_files/Z1320a/Z1320a_ligand.sdf,../../aligned_files/Z1320a/Z1320a_apo-desolv.pdb
Z1333a,CN(C)Cc1cc(CNc2cc(Cl)cc(C(=O)NC(C)(C)CO)c2)ccc1O,../../aligned_files/Z1333a/Z1333a_ligand.sdf,../../aligned_files/Z1333a/Z1333a_apo-desolv.pdb
Z1342a,Cn1cc(NC(=O)c2cccc3ncccc23)cn1,../../aligned_files/Z1342a/Z1342a_ligand.sdf,../../aligned_files/Z1342a/Z1342a_apo-desolv.pdb
Z1390a,CS(=O)(=O)c1ccc(N2CCNCC2)cc1NC(=O)c1cccc2ncccc12,../../aligned_files/Z1390a/Z1390a_ligand.sdf,../../aligned_files/Z1390a/Z1390a_apo-desolv.pdb
