smiles,0,1
Cc1cc(NCc2ccc3c(c2)CNC3)ccn1,Z0852a,Z3527a
CCc1ccnc(-c2noc(-c3ccc4c(c3)CNC4)n2)c1,Z0852a,Z3527a
O=C(Nc1ccc(N2CCCC2)nc1)c1ccc2c(c1)CNC2,Z0852a,Z3527a
O=C(Nc1ccc2c(c1)CNC2)c1cccnc1N1CCCC1,Z0852a,Z3527a
c1cc(-n2cc(-c3ccc4c(c3)CNC4)cn2)ccn1,Z0852a,Z3527a
O=C(NCc1ccc2c(c1)CNC2)c1ccn(-c2ccncc2)n1,Z0852a,Z3527a
CN(CC(=O)Nc1ccc2c(c1)CNC2)S(=O)(=O)c1cccnc1,Z0852a,Z3527a
CC(C)(C)c1cncc(C(=O)Nc2ccc3c(c2)CNC3)c1,Z0852a,Z3527a
CC(C)Cc1ccnc(NC(=O)c2ccc3c(c2)CNC3)c1,Z0852a,Z3527a
CC(NC(=O)c1ccc2c(c1)CNC2)c1ccncc1,Z0852a,Z3527a
CC(NC(=O)c1ccc2c(c1)CNC2)c1ccncc1F,Z0852a,Z3527a
CC(CNC(=O)c1ccc2c(c1)CNC2)c1ccccn1,Z0852a,Z3527a
CCSc1cnccc1C(=O)NCc1ccc2c(c1)CNC2,Z0852a,Z3527a
O=C(NCc1ccc2c(c1)CNC2)NCC(O)c1ccncc1,Z0852a,Z3527a
CC(C)(CNC(=O)C(=O)Nc1ccc2c(c1)CNC2)c1ccc(F)cn1,Z0852a,Z3527a
O=C(NCCOc1cccnc1)NCc1ccc2c(c1)CNC2,Z0852a,Z3527a
N#Cc1ccc(C(=O)Nc2ccc3c(c2)CNC3)nc1,Z0852a,Z3527a
N#Cc1ccc(CNC(=O)Nc2ccc3c(c2)CNC3)nc1,Z0852a,Z3527a
N#Cc1cncc(S(=O)(=O)NC(=O)c2ccc3c(c2)CNC3)c1,Z0852a,Z3527a
Cc1cccnc1S(=O)(=O)NCc1ccc2c(c1)CNC2,Z0852a,Z3527a
O=S(=O)(NCc1ccc2c(c1)CNC2)c1cccc(CO)n1,Z0852a,Z3527a
COc1ccnc(S(=O)(=O)NCc2ccc3c(c2)CNC3)c1,Z0852a,Z3527a
Nc1cccnc1S(=O)(=O)NCc1ccc2c(c1)CNC2,Z0852a,Z3527a
Cc1cccnc1CC(N)C(=O)NCc1ccc2c(c1)CNC2,Z0852a,Z3527a
c1cncc(OCc2ccc3c(c2)CNC3)c1,Z0852a,Z3527a
COc1ccc(C(=O)NCc2ccc3c(c2)CNC3)nc1,Z0852a,Z3527a
COc1cccnc1CNC(=O)c1ccc2c(c1)CNC2,Z0852a,Z3527a
COc1cnccc1-c1noc(-c2ccc3c(c2)CNC3)n1,Z0852a,Z3527a
COc1cncc(C(=O)Nc2ccc3c(c2)CNC3)c1,Z0852a,Z3527a
COc1cccnc1S(=O)(=O)NC(=O)c1ccc2c(c1)CNC2,Z0852a,Z3527a
COc1ccc(CC(=O)NCc2ccc3c(c2)CNC3)nc1,Z0852a,Z3527a
CC(C(=O)NCc1ccc2c(c1)CNC2)c1ncccc1F,Z0852a,Z3527a
CN(C)c1ccc(NC(=O)c2ccc3c(c2)CNC3)nc1,Z0852a,Z3527a
CC(F)(F)c1ccc(NC(=O)c2ccc3c(c2)CNC3)nc1,Z0852a,Z3527a
Nc1cccc(NC(=O)c2ccc3c(c2)CNC3)n1,Z0852a,Z3527a
CCSCc1ccnc(NC(=O)c2ccc3c(c2)CNC3)c1,Z0852a,Z3527a
O=C(Nc1cccc(C(F)F)n1)c1ccc2c(c1)CNC2,Z0852a,Z3527a
COc1cccc(NC(=O)c2ccc3c(c2)CNC3)n1,Z0852a,Z3527a
CC(C)Cc1ccnc(NC(=O)c2ccc3c(c2)CNC3)c1,Z0852a,Z3527a
O=C(Nc1ccc(OC(F)F)cn1)c1ccc2c(c1)CNC2,Z0852a,Z3527a
CN(C)c1cccc(NC(=O)c2ccc3c(c2)CNC3)n1,Z0852a,Z3527a
CC(C)Oc1cc(C(=O)NCc2ccc3c(c2)CNC3)ccn1,Z0852a,Z3527a
CC(C)Oc1cccc(C(=O)NCc2ccc3c(c2)CNC3)n1,Z0852a,Z3527a
CC(C)Oc1ncccc1CNC(=O)c1ccc2c(c1)CNC2,Z0852a,Z3527a
O=C(NCCc1cccnc1Cl)c1ccc2c(c1)CNC2,Z0852a,Z3527a
O=C(NCc1cccnc1)NCc1ccc2c(c1)CNC2,Z0852a,Z3527a
O=C(Nc1cccc(C2CC2)n1)c1ccc2ncccc2c1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)c1ccnc(C2CC2)c1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)c1cccnc1C1CC1,Z0852a,Z3527a
O=C(OC1(c2ccccn2)CC1)c1ccc2ncccc2c1,Z0852a,Z3527a
O=C(Cc1ccc2ncccc2c1)NC1(c2ccccn2)CC1,Z0852a,Z3527a
N#CC1(c2ccc(-c3ccc4ncccc4c3)cn2)CC1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)C1(c2ccccn2)CC1,Z0852a,Z3527a
c1cnc2ccc(COc3ccnc(C4CC4)c3)cc2c1,Z0852a,Z3527a
CC(C)C(CNC(=O)c1cccnc1)NCc1ccc2ncccc2c1,Z0852a,Z3527a
CCCn1nc(-c2ccccn2)nc1-c1ccc2ncccc2c1,Z0852a,Z3527a
CC(Nc1ccc2ncccc2c1)c1ccccn1,Z0852a,Z3527a
CCc1ccnc(C(=O)NCCc2ccc3ncccc3c2)c1,Z0852a,Z3527a
CCc1ccnc(C(=O)NCc2ccc3ncccc3c2)c1,Z0852a,Z3527a
CCc1ccnc(NC(=O)c2ccc3ncccc3c2)c1,Z0852a,Z3527a
CCc1ccnc(CNC(=O)c2ccc3ncccc3c2)c1,Z0852a,Z3527a
CCc1ccnc(CNC(=O)N(C)c2ccc3ncccc3c2)c1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)c1ccc(N2CCCC2)nc1,Z0852a,Z3527a
O=C(NCc1ccc2ncccc2c1)Nc1cccnc1N1CCCC1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)c1cccnc1N1CCCC1,Z0852a,Z3527a
CCSc1cc(C(=O)Nc2ccc3ncccc3c2)ccn1,Z0852a,Z3527a
CCSc1cc(CNCc2ccc3ncccc3c2)ccn1,Z0852a,Z3527a
O=C(Nc1ccn(-c2ccncc2)n1)c1ccc2ncccc2c1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)c1ccn(-c2ccncc2)n1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)c1cc(-n2cccn2)ccn1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)c1cnn(-c2ccncc2)c1,Z0852a,Z3527a
CC(NC(=O)Cc1ccc2ncccc2c1)c1ccncc1,Z0852a,Z3527a
c1cnc2ccc(-c3ccc(SC4CCOCC4)nc3)cc2c1,Z0852a,Z3527a
c1cncc(-c2n[nH]cc2CNc2ccc3ncccc3c2)c1,Z0852a,Z3527a
c1ccc(-c2cc(CNc3ccc4ncccc4c3)[nH]n2)nc1,Z0852a,Z3527a
c1cnc2ccc(CNC3CCCOC3c3ccncc3)cc2c1,Z0852a,Z3527a
c1cnc2ccc(CNC3CCN(c4ccncc4)CC3)cc2c1,Z0852a,Z3527a
c1cncc(-n2ncc(NCc3ccc4ncccc4c3)n2)c1,Z0852a,Z3527a
c1cnc2ccc(NCc3cc(-c4ccncc4)n[nH]3)cc2c1,Z0852a,Z3527a
CC(C)(C)c1cccnc1NC(=O)c1ccc2ncccc2c1,Z0852a,Z3527a
CC(CNC(=O)N(C)c1ccc2ncccc2c1)c1ccncc1,Z0852a,Z3527a
CCCCN(C(=O)c1ccc2ncccc2c1)c1cccnc1,Z0852a,Z3527a
