compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
617,CCC(N)c1ccncc1,VGFZORUFTNLGLI-UHFFFAOYSA-N,1.0,100.0,11578,Enamine,Global catalog,EN300-84554,28.0,EUR,10,,CCC(N)c1ccncc1,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4949},{5866}
128987,C[S+]([O-])c1ccc(N)nc1,RYVCOMPFOKUUJB-UHFFFAOYSA-N,1.0,100.0,7500,Enamine,Global catalog,EN300-227023,301.0,EUR,10,,CS(=O)c1ccc(N)nc1,2025-09-29,1,1,1,{'Formation_of_urea_from_two_amines'},{4949},{5866}
128530,CCNCc1cccnc1,SGROJTFSHJVVSF-UHFFFAOYSA-N,2.0,100.0,2978,Enamine,Global catalog,EN300-167268,18.0,EUR,10,,CCNCc1cccnc1,2025-09-29,1,2,2,{'Amidation'},"{5093, 4701}","{5939, 52693}"
129268,COc1ccn2c(C(=O)O)cnc2c1,MSNJGLIZTIZCLS-UHFFFAOYSA-N,1.0,50.0,25940,Enamine,EU stock,EN300-256613,92.0,EUR,2,,COc1ccn2c(C(=O)O)cnc2c1,2025-09-29,1,1,1,{'Amidation'},{5093},{5939}
129096,O=C(O)Cc1nc(-c2ccccc2)cs1,OLQHHTZTEVMZLC-UHFFFAOYSA-N,2.0,100.0,3699,Enamine,Global catalog,EN300-143412,68.0,EUR,10,,O=C(O)Cc1nc(-c2ccccc2)cs1,2025-09-29,1,2,2,{'Amidation'},"{5014, 5303}","{7475, 6014}"
129122,NCc1ncccn1,ROSKZJGILXBSFM-UHFFFAOYSA-N,1.0,100.0,11221,Enamine,Global catalog,EN300-113029,18.0,EUR,10,,Cl.Cl.NCc1ncccn1,2025-09-29,1,1,1,{'Amidation'},{5303},{6014}
128642,CC(C)Cc1nc(C(=O)O)cs1,GELCNJDITWBJJG-UHFFFAOYSA-N,2.0,50.0,27589,Enamine,EU stock,EN300-59472,63.0,EUR,2,,CC(C)Cc1nc(C(=O)O)cs1,2025-09-29,1,2,2,{'Steglich_esterification'},"{4996, 4750}","{50914, 6213}"
128879,CC(O)c1nc2ccccc2[nH]1,XZHWEHOSQYNGOL-UHFFFAOYSA-N,2.0,100.0,14340,Enamine,Global catalog,EN300-02574,18.0,EUR,10,,CC(O)c1nc2ccccc2[nH]1,2025-09-29,1,2,2,{'Steglich_esterification'},"{4891, 4996}","{6213, 56830}"
59949,CC(=O)NCC1CCN1,ILWSPBQCIUAGPN-UHFFFAOYSA-N,1.0,100.0,7521,Enamine,Global catalog,EN300-7494062,481.0,EUR,10,,CC(=O)NCC1CCN1.Cl.Cl,2025-09-29,1,1,1,{'Amidation'},{4824},{6461}
128763,O=C(O)C(O)Cc1c[nH]cn1,ACZFBYCNAVEFLC-UHFFFAOYSA-N,1.0,50.0,24074,Enamine,EU stock,EN300-6503811,77.0,EUR,2,,Cl.O=C(O)[C@@H](O)Cc1c[nH]cn1,2025-09-29,1,1,1,{'Amidation'},{4824},{6461}
