id,smiles,tags
159493,COC(C(=O)Nc1cc2c(cc1Br)OCC(=O)N2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159494,COC(C(=O)Nc1cccc2c1C(F)(F)C(=O)N2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159495,COC(CC#N)C(=O)N1CCc2c(NC(C)=O)cccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159496,C=CC(=O)Nc1cc(NC(=O)C(CC#N)OC)ccc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159497,COC(C(=O)Nc1cc(Br)c2c(c1)NC(=O)CO2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159498,CCCC(=O)Nc1cccc(NC(=O)C(OC)C(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159499,CC(OC(F)F)C(=O)Nc1cccc(NC(=O)C(N)=O)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159500,COC(CC#N)C(=O)Nc1ccc2c(c1)NC(=O)CN2C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159501,CC(C)C(=O)Nc1cccc(NC(=O)C2CC=CCO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159502,CCC(=O)Nc1ccc(Cl)c(NC(=O)C(C)OC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159503,COC(CC#N)C(=O)Nc1cccc(NC(=O)C(C)C)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159504,CCC(=O)Nc1ccc(Cl)c(NC(=O)C(CC#N)OC)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159505,COC(CC#N)C(=O)Nc1ccc2c(c1)NC(=O)C(C)O2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159506,COc1ccc(NC(C)=O)cc1NC(=O)C(CC#N)OC,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159507,C=CC(C)OCC(=O)Nc1ccc2c(c1)NC(=O)C(C)O2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159508,C=CC(C)OCC(=O)Nc1cc(NC(=O)CC)ccc1Cl,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159509,C=CC(C)OCC(=O)Nc1cccc(NC(=O)C(C)C)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159510,C=CC(C)OCC(=O)Nc1cccc(NC(=O)C2CC2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159511,CC(C)C(=O)Nc1cccc(NC(=O)C(C)OC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159512,CC(OC(F)F)C(=O)Nc1cccc(NC(=O)C2CC2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159513,O=C(Nc1cccc(NC(=O)C2CC=CCO2)c1)C1CC1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159514,CC(=O)Nc1c(C)ccc(NC(=O)C(C)OC(F)F)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159515,CN1C(=O)CCc2ccc(NC(=O)C3CC=CCO3)cc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159516,CN1C(=O)COc2c(NC(=O)C3CC=CCO3)cccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159517,O=C1COc2cc(Br)c(NC(=O)C3CC=CCO3)cc2N1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159518,O=C(Nc1cccc2c1C(F)(F)C(=O)N2)C1CC=CCO1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159519,CCCC(=O)Nc1cccc(NC(=O)C2CC=CCO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159520,CC(OC(F)F)C(=O)Nc1ccc2c(c1)N(C)C(=O)CO2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159521,CCC(=O)Nc1ccc(Cl)c(NC(=O)C2CC=CCO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159522,CC1Oc2ccc(NC(=O)C3CC=CCO3)cc2NC1=O,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159523,COc1ccc(NC(C)=O)cc1NC(=O)C1CC=CCO1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159524,CC(=O)Nc1cc(NC(=O)C2CC=CCO2)c(F)cc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159525,O=C(Nc1cccc(N2CCCC2=O)c1)C1CC=CCO1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159526,CC(=O)N1CCc2c(NC(=O)C3CC=CCO3)cccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159527,C=CC(C)OCC(=O)Nc1ccc(C)c(NC(C)=O)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159528,CC(=O)Nc1c(C)ccc(NC(=O)C2CC=CCO2)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159529,CN1C(=O)COc2ccc(NC(=O)C3CC=CCO3)cc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159530,NC(=O)C(=O)Nc1cccc(NC(=O)C2CC=CCO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159531,COC(CC#N)C(=O)Nc1cc(Cl)cc2c1OCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159532,COC(CC#N)C(=O)Nc1ccc2c(c1)NC(=O)CCC2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159533,COC(CC#N)C(=O)Nc1ccc2c(c1)NC(=O)CCS2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159534,COC(CC#N)C(=O)Nc1cccc(NC(=O)C(N)=O)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159535,COC(CC#N)C(=O)Nc1ccc2c(c1)N(C)C(=O)CO2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159536,COC(CC#N)C(=O)Nc1ccc(C)c(NC(C)=O)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159537,COC(CC#N)C(=O)Nc1cccc(NC(=O)C2CC2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159538,COc1ccc(NC(=O)C2CC=CCO2)cc1NC(C)=O,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159539,O=C1CCc2cc(Br)c(NC(=O)C3CC=CCO3)cc2N1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159540,CCC(=O)Nc1ccc(C)c(NC(=O)C2CC=CCO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159541,CC(=O)Nc1cccc2c1CCN2C(=O)C1CC=CCO1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159542,C=CC(=O)Nc1cc(NC(=O)C2CC=CCO2)ccc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159543,COCC(=O)Nc1cccc(NC(=O)C2CC=CCO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159544,CN1CC(=O)Nc2cc(NC(=O)C3CC=CCO3)ccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159545,O=C1COc2c(cc(Cl)cc2NC(=O)C2CC=CCO2)N1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159546,O=C1CCCc2ccc(NC(=O)C3CC=CCO3)cc2N1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159547,O=C1CCSc2ccc(NC(=O)C3CC=CCO3)cc2N1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159548,C=CC(C)OCC(=O)Nc1ccc2c(c1)NC(=O)CCS2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159549,C=CC(C)OCC(=O)Nc1cccc(NC(=O)C(N)=O)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159550,C=CC(C)OCC(=O)Nc1ccc2c(c1)N(C)C(=O)CO2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159551,COCC(=O)Nc1cccc(NC(=O)C(CC#N)OC)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159552,CC(C)COCC(=O)Nc1cccc(NC(=O)C(C)C)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159553,O=C(COCC(F)F)Nc1ccc2c(c1)NC(=O)C1CC21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159554,COc1ccc(NC(=O)C(C)OC(F)F)cc1NC(C)=O,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159555,CC(=O)N1CCc2ccc(NC(=O)C(C)OC(F)F)cc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159556,CC(=O)N1CCc2c(NC(=O)C(C)OC(F)F)cccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159557,CC(OC(F)F)C(=O)Nc1cccc(N2CCCC2=O)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159558,CC(=O)Nc1cc(NC(=O)C(C)OC(F)F)c(F)cc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159559,CCCC(=O)Nc1cccc(NC(=O)C(C)OC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159560,CC(OC(F)F)C(=O)Nc1cccc2c1C(F)(F)C(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159561,CC(OC(F)F)C(=O)Nc1cc2c(cc1Br)OCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159562,CC(OC(F)F)C(=O)Nc1cccc2c1OCC(=O)N2C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159563,CC(OC(F)F)C(=O)Nc1cc2c(cc1Br)CCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159564,CC(OC(F)F)C(=O)Nc1ccc2c(c1)N(C)C(=O)CC2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159565,CCC(=O)Nc1cccc(NC(=O)C(C)OC(F)F)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159566,CC(=O)Nc1c(F)ccc(NC(=O)C(C)OC(F)F)c1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159567,CC(OC(F)F)C(=O)Nc1cc(Br)c2c(c1)NC(=O)CO2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159568,CC(OC(F)F)C(=O)Nc1cc2c(cc1F)CCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159569,COc1ccc(NC(C)=O)cc1NC(=O)COCC(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159570,CC(OC(F)F)C(=O)Nc1ccc2c(c1)NC(=O)C1CC21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159571,CCC(=O)Nc1ccc(C)c(NC(=O)C(C)OC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159572,C=CC(=O)Nc1cc(NC(=O)C(C)OC(F)F)ccc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159573,C=CCC(OC)C(=O)Nc1cc(Br)c2c(c1)NC(=O)CO2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159574,C=CCC(OC)C(=O)Nc1ccc(F)c(NC(C)=O)c1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159575,C=CCC(OC)C(=O)Nc1cccc(NC(=O)CC)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159576,C=CCC(OC)C(=O)Nc1ccc2c(c1)NC(=O)C1CC21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159577,C=CCC(OC)C(=O)Nc1ccc2c(c1)N(C)C(=O)CC2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159578,C=CCC(OC)C(=O)Nc1cccc2c1OCC(=O)N2C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159579,C=CCC(OC)C(=O)Nc1cc2c(cc1Br)OCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159580,C=CCC(OC)C(=O)Nc1cccc2c1C(F)(F)C(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159581,C=CCC(OC)C(=O)Nc1cccc(NC(=O)CCC)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159582,CC(=O)Nc1cccc2c1CCN2C(=O)C(C)OC(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159583,COC(C(=O)Nc1cccc(NC(=O)C2CC2)c1)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159584,CCC(=O)Nc1ccc(Cl)c(NC(=O)C(OC)C(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159585,COC(C(=O)Nc1ccc2c(c1)NC(=O)C(C)O2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159586,COc1ccc(NC(C)=O)cc1NC(=O)C(OC)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159587,CC(OC(F)F)C(=O)Nc1ccc2c(c1)NC(=O)CCS2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159588,CC(OC(F)F)C(=O)Nc1ccc2c(c1)NC(=O)CCC2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159589,CC(OC(F)F)C(=O)Nc1cc(Cl)cc2c1OCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159590,CC(OC(F)F)C(=O)Nc1ccc2c(c1)NC(=O)CN2C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159591,COCC(=O)Nc1cccc(NC(=O)C(C)OC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159592,COC(C(=O)Nc1cccc(NC(=O)C(C)C)c1)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159593,COCC(=O)Nc1cccc(NC(=O)C2OC2C(C)C)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159594,CC(C)C1OC1C(=O)Nc1ccc2c(c1)NC(=O)CN2C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159595,CC(C)C1OC1C(=O)Nc1cc(Cl)cc2c1OCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159596,CC(C)C1OC1C(=O)Nc1ccc2c(c1)NC(=O)CCC2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159597,CC(C)C1OC1C(=O)Nc1ccc2c(c1)NC(=O)CCS2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159598,CCC(=O)Nc1ccc(C)c(NC(=O)C2CC(=O)CO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159599,CC(C)C1OC1C(=O)Nc1cccc(NC(=O)C(N)=O)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159600,CC(=O)Nc1c(C)ccc(NC(=O)C2OC2C(C)C)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159601,CC(C)C1OC1C(=O)Nc1cccc(NC(=O)C2CC2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159602,CC(C)C(=O)Nc1cccc(NC(=O)C2OC2C(C)C)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159603,CC(C)C1OC1C(=O)Nc1ccc2c(c1)N(C)C(=O)CO2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159604,CC(=O)Nc1cccc2c1CCN2C(=O)C1CC(=O)CO1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159605,C=CC(=O)Nc1cc(NC(=O)C2CC(=O)CO2)ccc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159606,COCC(=O)Nc1cccc(NC(=O)C2CC(=O)CO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159607,COc1ccc(NC(C)=O)cc1NC(=O)C1CC(=O)CO1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159608,CC1Oc2ccc(NC(=O)C3CC(=O)CO3)cc2NC1=O,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159609,CCC(=O)Nc1ccc(Cl)c(NC(=O)C2CC(=O)CO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159610,CC(C)C(=O)Nc1cccc(NC(=O)C2CC(=O)CO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159611,O=C1COC(C(=O)Nc2cccc(NC(=O)C3CC3)c2)C1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159612,CC(=O)Nc1c(C)ccc(NC(=O)C2CC(=O)CO2)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159613,CN1C(=O)COc2ccc(NC(=O)C3CC(=O)CO3)cc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159614,NC(=O)C(=O)Nc1cccc(NC(=O)C2CC(=O)CO2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159615,O=C1COC(C(=O)Nc2ccc3c(c2)NC(=O)CCS3)C1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159616,O=C1COC(C(=O)Nc2ccc3c(c2)NC(=O)CCC3)C1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159617,O=C1COC(C(=O)Nc2cc(Cl)cc3c2OCC(=O)N3)C1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159618,CN1CC(=O)Nc2cc(NC(=O)C3CC(=O)CO3)ccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159619,C=CCC(OC)C(=O)Nc1cc2c(cc1F)CCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159620,CC(C)COCC(=O)Nc1cccc(NC(=O)C(N)=O)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159621,O=C(COCC(F)F)Nc1ccc2c(c1)NC(=O)CCS2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159622,NC(=O)C(=O)Nc1cccc(NC(=O)COCC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159623,CN1C(=O)COc2ccc(NC(=O)COCC(F)F)cc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159624,CC(=O)Nc1c(C)ccc(NC(=O)COCC(F)F)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159625,O=C(COCC(F)F)Nc1cccc(NC(=O)C2CC2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159626,CC(C)C(=O)Nc1cccc(NC(=O)COCC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159627,CCC(=O)Nc1ccc(Cl)c(NC(=O)COCC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159628,COC(C(=O)Nc1cc(NC(C)=O)c(F)cc1F)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159629,CC(C)COCC(=O)Nc1ccc2c(c1)N(C)C(=O)CO2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159630,COC(C(=O)Nc1cccc(N2CCCC2=O)c1)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159631,COC(C(=O)Nc1ccc2c(c1)N(C(C)=O)CC2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159632,COc1ccc(NC(=O)C(OC)C(F)F)cc1NC(C)=O,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159633,COC(C(=O)Nc1cc2c(cc1Br)CCC(=O)N2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159634,CCC(=O)Nc1ccc(C)c(NC(=O)C(OC)C(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159635,COC(C(=O)N1CCc2c(NC(C)=O)cccc21)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159636,C=CC(=O)Nc1cc(NC(=O)C(OC)C(F)F)ccc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159637,COCC(=O)Nc1cccc(NC(=O)C(OC)C(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159638,COC(C(=O)Nc1ccc2c(c1)NC(=O)CN2C)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159639,COC(C(=O)Nc1cc(Cl)cc2c1OCC(=O)N2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159640,COC(C(=O)Nc1cccc2c1CCN2C(C)=O)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159641,CC(=O)Nc1c(C)ccc(NC(=O)COCC(C)C)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159642,CC(C)COCC(=O)Nc1cccc(NC(=O)C2CC2)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159643,CN1C(=O)CCc2ccc(NC(=O)COCC(F)F)cc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159644,CN1C(=O)COc2c(NC(=O)COCC(F)F)cccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159645,O=C(COCC(F)F)Nc1cc2c(cc1Br)OCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159646,O=C(COCC(F)F)Nc1cccc2c1C(F)(F)C(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159647,CCCC(=O)Nc1cccc(NC(=O)COCC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159648,CC(=O)Nc1cc(NC(=O)COCC(F)F)c(F)cc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159649,O=C(COCC(F)F)Nc1cccc(N2CCCC2=O)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159650,CC(=O)N1CCc2c(NC(=O)COCC(F)F)cccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159651,CC(=O)N1CCc2ccc(NC(=O)COCC(F)F)cc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159652,COc1ccc(NC(=O)COCC(F)F)cc1NC(C)=O,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159653,O=C(COCC(F)F)Nc1cc2c(cc1Br)CCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159654,CCC(=O)Nc1ccc(C)c(NC(=O)COCC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159655,CC(=O)Nc1cccc2c1CCN2C(=O)COCC(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159656,C=CC(=O)Nc1cc(NC(=O)COCC(F)F)ccc1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159657,COCC(=O)Nc1cccc(NC(=O)COCC(F)F)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159658,CN1CC(=O)Nc2cc(NC(=O)COCC(F)F)ccc21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159659,O=C(COCC(F)F)Nc1cc(Cl)cc2c1OCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159660,O=C(COCC(F)F)Nc1ccc2c(c1)NC(=O)CCC2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159661,COc1ccc(NC(C)=O)cc1NC(=O)COCC(C)C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159662,CC(C)COCC(=O)Nc1ccc2c(c1)NC(=O)C(C)O2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159663,CCC(=O)Nc1ccc(Cl)c(NC(=O)COCC(C)C)c1,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159664,COC(C(=O)Nc1ccc2c(c1)NC(=O)CCC2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159665,CCC(=O)Nc1cccc(NC(=O)COCC(F)F)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159666,COC(C(=O)Nc1ccc2c(c1)NC(=O)CCS2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159667,COC(C(=O)Nc1ccc2c(c1)N(C)C(=O)CO2)C(F)F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159668,C=CC(C)OCC(=O)Nc1cccc2c1C(F)(F)C(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159669,C=CC(C)OCC(=O)Nc1cc2c(cc1Br)OCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159670,C=CC(C)OCC(=O)Nc1cccc2c1OCC(=O)N2C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159671,C=CC(C)OCC(=O)Nc1ccc2c(c1)N(C)C(=O)CC2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159672,C=CC(C)OCC(=O)Nc1ccc2c(c1)NC(=O)C1CC21,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159673,C=CC(C)OCC(=O)Nc1cccc(NC(=O)CC)c1C,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159674,C=CC(C)OCC(=O)Nc1ccc(F)c(NC(C)=O)c1F,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159675,C=CC(C)OCC(=O)Nc1cc(Br)c2c(c1)NC(=O)CO2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159676,C=CC(C)OCC(=O)Nc1cc2c(cc1F)CCC(=O)N2,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
159677,CC1Oc2ccc(NC(=O)COCC(F)F)cc2NC1=O,"{'syndirella_product', 'openbind_xx01zvns2b_c2_elabs'}"
